iteration,source,method,task_family,task_name,seed,frontier_id,selected_frontier,objective_key,objective_value,best_so_far_objective,best_so_far_objective_iteration,combined_score,best_so_far_combined_score,best_so_far_combined_score_iteration,candidate_score,local_best,global_best_before,global_best_after,global_best,target_value,target_ratio,best_so_far_target_ratio,best_so_far_target_ratio_iteration,step_cost,generation_cost,retry_cost,guide_cost,iteration_cost,cumulative_cost,cumulative_cost_after_step,remaining_budget_ratio,remaining_budget_ratio_before,remaining_budget_ratio_after,input_tokens,output_tokens,total_tokens,prompt_tokens,completion_tokens,generation_input_tokens,generation_output_tokens,retry_input_tokens,retry_output_tokens,guide_input_tokens,guide_output_tokens,num_calls,num_generation_calls_this_iteration,num_retry_calls_this_iteration,num_guide_calls_this_iteration,lambda_t,ref_cost,normalized_cost,ctilde,cost_phi,cost_denominator,local_gain,global_gain,local_gain_normalized,global_gain_normalized,frontier_improvement,utility,frontier_signal,routing_reward,routing_stat,router_reward,recent_improvement_avg,recent_H_avg,recent_utility_avg,stagnation_steps,intensity,explore,local_search_mode,explore_or_exploit,prompt_budget_mode,tier,base_tier,final_tier,tier_override_reason,meta_triggered,guidance_scheduled,guidance_triggered,whether_guidance_triggered,guide_triggered,guide_skipped_reason,stagnant,low_recent_utility,affordable_guidance,guidance_available,meta_sources,paradigm_triggered,paradigm_count,attempts_used,model_name,validity,eval_time,metrics_raw,prompt_component_cost_composition,calls,action_family,action_tier,budget_bin,call_completion_tokens,call_costs,call_input_tokens,call_model_names,call_output_tokens,call_prompt_tokens,call_roles,call_total_tokens,frontier_gain,generation_completion_tokens,generation_prompt_tokens,guide_completion_tokens,guide_prompt_tokens,retry_completion_tokens,retry_prompt_tokens
45,iteration,costada,circle_packing,evaluator,,1,1,,,2.620520384908167,28,,0.9945048899082228,28,0.0,0.9945048899082228,0.9945048899082228,0.9945048899082228,0.9945048899082228,,,0.9945048899082228,28,0.0329029,0.024180999999999998,0.0,0.0087219,0.0329029,0.7562877799999999,0.7562877799999999,0.24371222000000015,0.2766151200000001,0.24371222000000015,15380,9491,24871,15380,9491,8930,7718,0,0,6450,1773,2,1,0,1,0.7562877799999999,0.01,3.29028670971329,3.29028670971329,1.4563535628077602,2.1014224029109716,0.0,0.0,0.0,0.0,0.0,0.0,0.018985881861046446,0.0,0.0001837993799111924,0.0,0.0,0.019038337195374077,0.0,9,0.45561208380519647,True,exploration,exploration,standard,,,,,True,True,True,True,True,,True,True,True,True,[],True,3,1,z-ai/glm-5,,360.10013341903687,"{""error"": 0.0, ""timeout"": true}","{""generation"": 0.024180999999999998, ""guide"": 0.0087219, ""retry"": 0.0}","[{""input_tokens"": 6450, ""meta"": {""attempt"": 1, ""source"": ""paradigm_generation""}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 1773, ""raw_cost"": 0.0087219, ""role"": ""guide"", ""total_tokens"": 8223}, {""input_tokens"": 8930, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 7718, ""raw_cost"": 0.024180999999999998, ""role"": ""generation"", ""total_tokens"": 16648}]",,,,"[1773, 7718]","[0.0087219, 0.024180999999999998]","[6450, 8930]","[""z-ai/glm-5"", ""z-ai/glm-5""]","[1773, 7718]","[6450, 8930]","[""guide"", ""generation""]","[8223, 16648]",,7718,8930,1773,6450,0,0
46,iteration,costada,circle_packing,evaluator,,0,0,combined_score,0.0,2.620520384908167,28,0.0,0.9945048899082228,28,0.0,0.9945048899082228,0.9945048899082228,0.9945048899082228,0.9945048899082228,,,0.9945048899082228,28,0.01501838,0.01501838,0.0,0.0,0.01501838,0.7713061599999999,0.7713061599999999,0.22869384000000015,0.24371222000000015,0.22869384000000015,9164,3661,12825,9164,3661,9164,3661,0,0,0,0,1,1,0,0,0.7713061599999999,0.01,1.5018364981635017,1.5018364981635017,0.9170250614535814,1.7073070787735256,0.0,0.0,0.0,0.0,0.0,0.0,0.013641004071392595,0.0,0.013495185030644445,0.0,0.0,0.018193181250392963,0.0,10,0.4616339709365177,False,exploitation,exploitation,standard,,,,,True,True,False,False,False,,True,True,True,True,[],False,0,1,z-ai/glm-5,0.0,0.5025231838226318,"{""combined_score"": 0.0, ""error"": ""Program execution failed: module 'program' has no attribute 'run_packing'"", ""validity"": 0.0}","{""generation"": 0.01501838, ""guide"": 0.0, ""retry"": 0.0}","[{""input_tokens"": 9164, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 3661, ""raw_cost"": 0.01501838, ""role"": ""generation"", ""total_tokens"": 12825}]",,,,[3661],[0.01501838],[9164],"[""z-ai/glm-5""]",[3661],[9164],"[""generation""]",[12825],,3661,9164,0,0,0,0
47,iteration,costada,circle_packing,evaluator,,1,1,combined_score,0.0,2.620520384908167,28,0.0,0.9945048899082228,28,0.0,0.9945048899082228,0.9945048899082228,0.9945048899082228,0.9945048899082228,,,0.9945048899082228,28,0.01987148,0.01987148,0.0,0.0,0.01987148,0.7911776399999999,0.7911776399999999,0.2088223600000001,0.22869384000000015,0.2088223600000001,9129,5782,14911,9129,5782,9129,5782,0,0,0,0,1,1,0,0,0.7911776399999999,0.01,1.987146012853987,1.987146012853987,1.0943184208159433,1.8658002655896848,0.0,0.0,0.0,0.0,0.0,0.0,0.0170872936749418,0.0,0.00016541944192007316,0.0,0.0,0.017134503475836668,0.0,10,0.45761407165277224,False,exploitation,exploitation,standard,,,,,True,True,False,False,False,,True,True,True,True,[],False,0,1,z-ai/glm-5,0.0,0.4757373332977295,"{""combined_score"": 0.0, ""error"": ""Program execution failed: dual_annealing() got an unexpected keyword argument 'local_search_options'"", ""validity"": 0.0}","{""generation"": 0.01987148, ""guide"": 0.0, ""retry"": 0.0}","[{""input_tokens"": 9129, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 5782, ""raw_cost"": 0.01987148, ""role"": ""generation"", ""total_tokens"": 14911}]",,,,[5782],[0.01987148],[9129],"[""z-ai/glm-5""]",[5782],[9129],"[""generation""]",[14911],,5782,9129,0,0,0,0
48,iteration,costada,circle_packing,evaluator,,0,0,,,2.620520384908167,28,,0.9945048899082228,28,0.0,0.9945048899082228,0.9945048899082228,0.9945048899082228,0.9945048899082228,,,0.9945048899082228,28,0.025955019999999995,0.025955019999999995,0.0,0.0,0.025955019999999995,0.81713266,0.81713266,0.18286734000000004,0.2088223600000001,0.18286734000000004,9161,8417,17578,9161,8417,9161,8417,0,0,0,0,1,1,0,0,0.81713266,0.01,2.595499404500595,2.595499404500595,1.2796828979368673,2.045670690347661,0.0,0.0,0.0,0.0,0.0,0.0,0.012276903664253335,0.0,0.012145666527580002,0.0,0.0,0.016373863125353664,0.0,11,0.46339688819680824,False,exploitation,exploitation,standard,,,,,True,True,False,False,False,,True,True,True,True,[],False,0,1,z-ai/glm-5,,360.0986063480377,"{""error"": 0.0, ""timeout"": true}","{""generation"": 0.025955019999999995, ""guide"": 0.0, ""retry"": 0.0}","[{""input_tokens"": 9161, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 8417, ""raw_cost"": 0.025955019999999995, ""role"": ""generation"", ""total_tokens"": 17578}]",,,,[8417],[0.025955019999999995],[9161],"[""z-ai/glm-5""]",[8417],[9161],"[""generation""]",[17578],,8417,9161,0,0,0,0
49,iteration,costada,circle_packing,evaluator,,1,1,,,2.620520384908167,28,,0.9945048899082228,28,0.0,0.9945048899082228,0.9945048899082228,0.9945048899082228,0.9945048899082228,,,0.9945048899082228,28,0.018671659999999996,0.018671659999999996,0.0,0.0,0.018671659999999996,0.8358043199999999,0.8358043199999999,0.16419568000000007,0.18286734000000004,0.16419568000000007,8948,5317,14265,8948,5317,8948,5317,0,0,0,0,1,1,0,0,0.8358043199999999,0.01,1.8671641328358668,1.8671641328358668,1.0533234342461324,1.8803722767001534,0.0,0.0,0.0,0.0,0.0,0.0,0.01537856430744762,0.0,0.00014887749772806585,0.0,0.0,0.015421053128253003,0.0,11,0.4595377202366313,False,exploitation,exploitation,standard,,,,,True,True,False,False,False,,True,True,True,True,[],False,0,1,z-ai/glm-5,,360.1020631790161,"{""error"": 0.0, ""timeout"": true}","{""generation"": 0.018671659999999996, ""guide"": 0.0, ""retry"": 0.0}","[{""input_tokens"": 8948, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 5317, ""raw_cost"": 0.018671659999999996, ""role"": ""generation"", ""total_tokens"": 14265}]",,,,[5317],[0.018671659999999996],[8948],"[""z-ai/glm-5""]",[5317],[8948],"[""generation""]",[14265],,5317,8948,0,0,0,0
50,iteration,costada,circle_packing,evaluator,,0,0,combined_score,0.0,2.620520384908167,28,0.0,0.9945048899082228,28,0.0,0.9945048899082228,0.9945048899082228,0.9945048899082228,0.9945048899082228,,,0.9945048899082228,28,0.01272234,0.01272234,0.0,0.0,0.01272234,0.84852666,0.84852666,0.15147334,0.16419568000000007,0.15147334,8537,2859,11396,8537,2859,8537,2859,0,0,0,0,1,1,0,0,0.84852666,0.01,1.2722327277672723,1.2722327277672723,0.8207629286091623,1.696439226464551,0.0,0.0,0.0,0.0,0.0,0.0,0.011049213297828002,0.0,0.010931099874822001,0.0,0.0,0.014736476812818299,0.0,12,0.4650878744016437,False,exploitation,exploitation,standard,,,,,True,True,False,False,False,,True,True,True,True,[],False,0,1,z-ai/glm-5,0.0,0.5565047264099121,"{""combined_score"": 0.0, ""error"": ""Program execution failed: dual_annealing() got an unexpected keyword argument 'restart'"", ""validity"": 0.0}","{""generation"": 0.01272234, ""guide"": 0.0, ""retry"": 0.0}","[{""input_tokens"": 8537, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 2859, ""raw_cost"": 0.01272234, ""role"": ""generation"", ""total_tokens"": 11396}]",,,,[2859],[0.01272234],[8537],"[""z-ai/glm-5""]",[2859],[8537],"[""generation""]",[11396],,2859,8537,0,0,0,0
51,iteration,costada,circle_packing,evaluator,,1,1,sum_radii,2.3982521122354203,2.620520384908167,28,0.9101526042639168,0.9945048899082228,28,0.9101526042639168,0.9945048899082228,0.9945048899082228,0.9945048899082228,0.9945048899082228,,0.9101526042639168,0.9945048899082228,28,0.03662119999999999,0.017543279999999998,0.0,0.019077919999999998,0.03662119999999999,0.88514786,0.88514786,0.11485213999999999,0.15147334,0.11485213999999999,15200,11164,26364,15200,11164,8649,4920,0,0,6551,6244,2,1,0,1,0.88514786,0.01,3.662116337883661,3.662116337883661,1.5394694948032068,2.36265812886034,0.0,0.0,0.0,0.0,0.0,0.0,0.013840707876702859,0.0,0.00013398974795525927,0.0,0.0,0.013878947815427702,0.0,12,0.46138502479896293,False,balanced,balanced,standard,,,,,False,False,True,True,True,,True,True,False,True,[],True,3,1,z-ai/glm-5,1.0,61.71985864639282,"{""combined_score"": 0.9101526042639168, ""eval_time"": 31.545423984527588, ""sum_radii"": 2.3982521122354203, ""target_ratio"": 0.9101526042639168, ""validity"": 1.0}","{""generation"": 0.017543279999999998, ""guide"": 0.019077919999999998, ""retry"": 0.0}","[{""input_tokens"": 6551, ""meta"": {""attempt"": 1, ""source"": ""paradigm_generation""}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 6244, ""raw_cost"": 0.019077919999999998, ""role"": ""guide"", ""total_tokens"": 12795}, {""input_tokens"": 8649, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 4920, ""raw_cost"": 0.017543279999999998, ""role"": ""generation"", ""total_tokens"": 13569}]",,,,"[6244, 4920]","[0.019077919999999998, 0.017543279999999998]","[6551, 8649]","[""z-ai/glm-5"", ""z-ai/glm-5""]","[6244, 4920]","[6551, 8649]","[""guide"", ""generation""]","[12795, 13569]",,4920,8649,6244,6551,0,0
52,iteration,costada,circle_packing,evaluator,,1,1,combined_score,0.0,2.620520384908167,28,0.0,0.9945048899082228,28,0.0,0.9945048899082228,0.9945048899082228,0.9945048899082228,0.9945048899082228,,,0.9945048899082228,28,0.01050272,0.01050272,0.0,0.0,0.01050272,0.89565058,0.89565058,0.10434942000000003,0.11485213999999999,0.10434942000000003,8096,2032,10128,8096,2032,8096,2032,0,0,0,0,1,1,0,0,0.89565058,0.01,1.0502709497290503,1.0502709497290503,0.7179719550160895,1.6430519979338944,0.0,0.0,0.0,0.0,0.0,0.0,0.012456637089032573,0.0,0.00012059077315973335,0.0,0.0,0.013681553318367698,0.0,13,0.4631580287919612,True,exploration,exploration,standard,,,,,False,False,False,False,False,,True,True,False,True,[],False,0,1,z-ai/glm-5,0.0,0.14489984512329102,"{""combined_score"": 0.0, ""error"": ""Program execution failed: invalid syntax (tmphidnu1tn.py, line 1)"", ""validity"": 0.0}","{""generation"": 0.01050272, ""guide"": 0.0, ""retry"": 0.0}","[{""input_tokens"": 8096, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 2032, ""raw_cost"": 0.01050272, ""role"": ""generation"", ""total_tokens"": 10128}]",,,,[2032],[0.01050272],[8096],"[""z-ai/glm-5""]",[2032],[8096],"[""generation""]",[10128],,2032,8096,0,0,0,0
53,iteration,costada,circle_packing,evaluator,,0,0,sum_radii,2.529658093882799,2.620520384908167,28,0.960022047014345,0.9945048899082228,28,0.960022047014345,0.9945048899082228,0.9945048899082228,0.9945048899082228,0.9945048899082228,,0.960022047014345,0.9945048899082228,28,0.023208299999999998,0.023208299999999998,0.0,0.0,0.023208299999999998,0.9188588799999999,0.9188588799999999,0.08114112000000007,0.10434942000000003,0.08114112000000007,9090,7245,16335,9090,7245,9090,7245,0,0,0,0,1,1,0,0,0.9188588799999999,0.01,2.3208276791723206,2.3208276791723206,1.200214052813596,2.1028273403285613,0.0,0.0,0.0,0.0,0.0,0.0,0.009944291968045202,0.0,0.0098379898873398,0.0,0.0,0.012491053033884932,0.0,13,0.4667090388793107,False,exploitation,exploitation,standard,,,,,False,False,False,False,False,,True,True,False,True,[],False,0,1,z-ai/glm-5,1.0,222.17829275131226,"{""combined_score"": 0.960022047014345, ""eval_time"": 111.18207812309265, ""sum_radii"": 2.529658093882799, ""target_ratio"": 0.960022047014345, ""validity"": 1.0}","{""generation"": 0.023208299999999998, ""guide"": 0.0, ""retry"": 0.0}","[{""input_tokens"": 9090, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 7245, ""raw_cost"": 0.023208299999999998, ""role"": ""generation"", ""total_tokens"": 16335}]",,,,[7245],[0.023208299999999998],[9090],"[""z-ai/glm-5""]",[7245],[9090],"[""generation""]",[16335],,7245,9090,0,0,0,0
54,iteration,costada,circle_packing,evaluator,,1,1,sum_radii,2.474097645231442,2.620520384908167,28,0.9389364877538681,0.9945048899082228,28,0.9389364877538681,0.9945048899082228,0.9945048899082228,0.9945048899082228,0.9945048899082228,,0.9389364877538681,0.9945048899082228,28,0.014762439999999998,0.014762439999999998,0.0,0.0,0.014762439999999998,0.93362132,0.93362132,0.06637868000000002,0.08114112000000007,0.06637868000000002,8652,3710,12362,8652,3710,8652,3710,0,0,0,0,1,1,0,0,0.93362132,0.01,1.476242523757476,1.476242523757476,0.9067422998468538,1.8465539428828555,0.0,0.0,0.0,0.0,0.0,0.0,0.011210973380129316,0.0,0.00010853169584376002,0.0,0.0,0.012313397986530928,0.0,14,0.464858812481998,False,exploitation,exploitation,standard,,,,,False,False,False,False,False,,True,True,False,True,[],False,0,1,z-ai/glm-5,1.0,35.648499965667725,"{""combined_score"": 0.9389364877538681, ""eval_time"": 17.943889617919922, ""sum_radii"": 2.474097645231442, ""target_ratio"": 0.9389364877538681, ""validity"": 1.0}","{""generation"": 0.014762439999999998, ""guide"": 0.0, ""retry"": 0.0}","[{""input_tokens"": 8652, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 3710, ""raw_cost"": 0.014762439999999998, ""role"": ""generation"", ""total_tokens"": 12362}]",,,,[3710],[0.014762439999999998],[8652],"[""z-ai/glm-5""]",[3710],[8652],"[""generation""]",[12362],,3710,8652,0,0,0,0
55,iteration,costada,circle_packing,evaluator,,0,0,combined_score,0.0,2.620520384908167,28,0.0,0.9945048899082228,28,0.0,0.9945048899082228,0.9945048899082228,0.9945048899082228,0.9945048899082228,,,0.9945048899082228,28,0.01142356,0.01142356,0.0,0.0,0.01142356,0.94504488,0.94504488,0.054955120000000024,0.06637868000000002,0.054955120000000024,9113,2114,11227,9113,2114,9113,2114,0,0,0,0,1,1,0,0,0.94504488,0.01,1.1423548576451423,1.1423548576451423,0.7619056248053778,1.7200350097655233,0.0,0.0,0.0,0.0,0.0,0.0,0.008949862771240682,0.0,0.008854190898605821,0.0,0.0,0.011241947730496438,0.0,14,0.4682625061255864,False,exploitation,exploitation,standard,,,,,False,False,False,False,False,,True,True,False,True,[],False,0,1,z-ai/glm-5,0.0,0.4813978672027588,"{""combined_score"": 0.0, ""error"": ""Program execution failed: module 'program' has no attribute 'run_packing'"", ""validity"": 0.0}","{""generation"": 0.01142356, ""guide"": 0.0, ""retry"": 0.0}","[{""input_tokens"": 9113, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 2114, ""raw_cost"": 0.01142356, ""role"": ""generation"", ""total_tokens"": 11227}]",,,,[2114],[0.01142356],[9113],"[""z-ai/glm-5""]",[2114],[9113],"[""generation""]",[11227],,2114,9113,0,0,0,0
56,iteration,costada,circle_packing,evaluator,,1,1,sum_radii,2.2638747645206134,2.620520384908167,28,0.8591555083569691,0.9945048899082228,28,0.8591555083569691,0.9945048899082228,0.9945048899082228,0.9945048899082228,0.9945048899082228,,0.8591555083569691,0.9945048899082228,28,0.018915079999999997,0.018915079999999997,0.0,0.0,0.018915079999999997,0.96395996,0.96395996,0.03604004000000005,0.054955120000000024,0.03604004000000005,9219,5338,14557,9219,5338,9219,5338,0,0,0,0,1,1,0,0,0.96395996,0.01,1.8915061084938911,1.8915061084938911,1.0617775111831214,2.023511007208981,0.0,0.0,0.0,0.0,0.0,0.0,0.010089876042116384,0.0,9.767852625938402e-05,0.0,0.0,0.011082058187877835,0.0,15,0.46648948236465004,True,exploration,exploration,standard,,,,,False,False,False,False,False,,True,True,False,True,[],False,0,1,z-ai/glm-5,1.0,202.79828929901123,"{""combined_score"": 0.8591555083569691, ""eval_time"": 102.70110511779785, ""sum_radii"": 2.2638747645206134, ""target_ratio"": 0.8591555083569691, ""validity"": 1.0}","{""generation"": 0.018915079999999997, ""guide"": 0.0, ""retry"": 0.0}","[{""input_tokens"": 9219, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 5338, ""raw_cost"": 0.018915079999999997, ""role"": ""generation"", ""total_tokens"": 14557}]",,,,[5338],[0.018915079999999997],[9219],"[""z-ai/glm-5""]",[5338],[9219],"[""generation""]",[14557],,5338,9219,0,0,0,0
57,iteration,costada,circle_packing,evaluator,,0,0,,,2.620520384908167,28,,0.9945048899082228,28,0.0,0.9945048899082228,0.9945048899082228,0.9945048899082228,0.9945048899082228,,,0.9945048899082228,28,0.0392481,0.0392481,0.0,0.0,0.0392481,1.00320806,1.00320806,0.0,0.03604004000000005,0.0,8080,14535,22615,8080,14535,8080,14535,0,0,0,0,1,1,0,0,1.0,0.01,3.9248060751939247,3.9248060751939247,1.5942848982536708,2.5942848982536706,0.0,0.0,0.0,0.0,0.0,0.0,0.008054876494116615,0.0,0.007968771808745239,0.0,0.0,0.010117752957446794,0.0,15,0.4697504069354286,False,balanced,balanced,standard,,,,,False,False,False,False,False,,True,True,False,True,[],False,0,1,z-ai/glm-5,,360.0218675136566,"{""error"": 0.0, ""timeout"": true}","{""generation"": 0.0392481, ""guide"": 0.0, ""retry"": 0.0}","[{""input_tokens"": 8080, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 14535, ""raw_cost"": 0.0392481, ""role"": ""generation"", ""total_tokens"": 22615}]",,,,[14535],[0.0392481],[8080],"[""z-ai/glm-5""]",[14535],[8080],"[""generation""]",[22615],,14535,8080,0,0,0,0
